split,video_id,video_path,label,attack_type
devel,client101_session01_webcam_authenticate_controlled_1,/home/saslab01/Desktop/replay_pad/data/devel/real/client101_session01_webcam_authenticate_controlled_1.mov,0,real
devel,client113_session01_webcam_authenticate_adverse_1,/home/saslab01/Desktop/replay_pad/data/devel/real/client113_session01_webcam_authenticate_adverse_1.mov,0,real
devel,client022_session01_webcam_authenticate_controlled_1,/home/saslab01/Desktop/replay_pad/data/devel/real/client022_session01_webcam_authenticate_controlled_1.mov,0,real
devel,client010_session01_webcam_authenticate_controlled_1,/home/saslab01/Desktop/replay_pad/data/devel/real/client010_session01_webcam_authenticate_controlled_1.mov,0,real
devel,client003_session01_webcam_authenticate_controlled_2,/home/saslab01/Desktop/replay_pad/data/devel/real/client003_session01_webcam_authenticate_controlled_2.mov,0,real
devel,client015_session01_webcam_authenticate_adverse_1,/home/saslab01/Desktop/replay_pad/data/devel/real/client015_session01_webcam_authenticate_adverse_1.mov,0,real
devel,client010_session01_webcam_authenticate_adverse_1,/home/saslab01/Desktop/replay_pad/data/devel/real/client010_session01_webcam_authenticate_adverse_1.mov,0,real
devel,client030_session01_webcam_authenticate_controlled_1,/home/saslab01/Desktop/replay_pad/data/devel/real/client030_session01_webcam_authenticate_controlled_1.mov,0,real
devel,client022_session01_webcam_authenticate_controlled_2,/home/saslab01/Desktop/replay_pad/data/devel/real/client022_session01_webcam_authenticate_controlled_2.mov,0,real
devel,attack_highdef_client030_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client030_session01_highdef_photo_controlled.mov,1,hand
devel,attack_mobile_client029_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client029_session01_mobile_video_controlled.mov,1,hand
devel,attack_mobile_client030_session01_mobile_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client030_session01_mobile_photo_adverse.mov,1,hand
devel,attack_print_client005_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_print_client005_session01_highdef_photo_adverse.mov,1,hand
devel,attack_highdef_client010_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client010_session01_highdef_photo_controlled.mov,1,hand
devel,attack_mobile_client029_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client029_session01_mobile_video_adverse.mov,1,hand
devel,attack_highdef_client005_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client005_session01_highdef_photo_controlled.mov,1,hand
devel,attack_highdef_client101_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client101_session01_highdef_photo_adverse.mov,1,hand
devel,attack_mobile_client111_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client111_session01_mobile_photo_controlled.mov,1,hand
devel,attack_print_client116_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_print_client116_session01_highdef_photo_controlled.mov,1,hand
devel,attack_mobile_client116_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client116_session01_mobile_video_adverse.mov,1,hand
devel,attack_highdef_client101_session01_highdef_video_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client101_session01_highdef_video_controlled.mov,1,hand
devel,attack_highdef_client111_session01_highdef_video_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client111_session01_highdef_video_controlled.mov,1,hand
devel,attack_highdef_client029_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client029_session01_highdef_photo_controlled.mov,1,hand
devel,attack_highdef_client114_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client114_session01_highdef_video_adverse.mov,1,hand
devel,attack_mobile_client010_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client010_session01_mobile_video_adverse.mov,1,hand
devel,attack_mobile_client015_session01_mobile_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client015_session01_mobile_photo_adverse.mov,1,hand
devel,attack_highdef_client017_session01_highdef_video_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client017_session01_highdef_video_controlled.mov,1,hand
devel,attack_print_client015_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_print_client015_session01_highdef_photo_adverse.mov,1,hand
devel,attack_highdef_client029_session01_highdef_video_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client029_session01_highdef_video_controlled.mov,1,hand
devel,attack_highdef_client003_session01_highdef_video_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client003_session01_highdef_video_controlled.mov,1,hand
devel,attack_mobile_client030_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client030_session01_mobile_video_controlled.mov,1,hand
devel,attack_mobile_client017_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client017_session01_mobile_video_controlled.mov,1,hand
devel,attack_mobile_client116_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client116_session01_mobile_photo_controlled.mov,1,hand
devel,attack_mobile_client111_session01_mobile_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client111_session01_mobile_photo_adverse.mov,1,hand
devel,attack_print_client119_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_print_client119_session01_highdef_photo_adverse.mov,1,hand
devel,attack_highdef_client116_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client116_session01_highdef_photo_controlled.mov,1,hand
devel,attack_print_client003_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_print_client003_session01_highdef_photo_controlled.mov,1,hand
devel,attack_print_client005_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_print_client005_session01_highdef_photo_controlled.mov,1,hand
devel,attack_highdef_client119_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client119_session01_highdef_photo_controlled.mov,1,hand
devel,attack_mobile_client010_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client010_session01_mobile_video_controlled.mov,1,hand
devel,attack_mobile_client017_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client017_session01_mobile_video_adverse.mov,1,hand
devel,attack_mobile_client022_session01_mobile_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client022_session01_mobile_photo_adverse.mov,1,hand
devel,attack_print_client029_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_print_client029_session01_highdef_photo_adverse.mov,1,hand
devel,attack_mobile_client005_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client005_session01_mobile_video_adverse.mov,1,hand
devel,attack_mobile_client015_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client015_session01_mobile_video_adverse.mov,1,hand
devel,attack_highdef_client119_session01_highdef_video_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client119_session01_highdef_video_controlled.mov,1,hand
devel,attack_highdef_client111_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client111_session01_highdef_photo_adverse.mov,1,hand
devel,attack_mobile_client111_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client111_session01_mobile_video_controlled.mov,1,hand
devel,attack_highdef_client005_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client005_session01_highdef_video_adverse.mov,1,hand
devel,attack_print_client101_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_print_client101_session01_highdef_photo_adverse.mov,1,hand
devel,attack_print_client010_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_print_client010_session01_highdef_photo_adverse.mov,1,hand
devel,attack_highdef_client003_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client003_session01_highdef_photo_controlled.mov,1,hand
devel,attack_print_client030_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_print_client030_session01_highdef_photo_controlled.mov,1,hand
devel,attack_highdef_client015_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client015_session01_highdef_video_adverse.mov,1,hand
devel,attack_mobile_client101_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client101_session01_mobile_video_adverse.mov,1,hand
devel,attack_mobile_client114_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client114_session01_mobile_video_adverse.mov,1,hand
devel,attack_highdef_client030_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client030_session01_highdef_video_adverse.mov,1,hand
devel,attack_print_client022_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_print_client022_session01_highdef_photo_controlled.mov,1,hand
devel,attack_highdef_client119_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client119_session01_highdef_video_adverse.mov,1,hand
devel,attack_mobile_client015_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client015_session01_mobile_photo_controlled.mov,1,hand
devel,attack_print_client029_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_print_client029_session01_highdef_photo_controlled.mov,1,hand
devel,attack_highdef_client017_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client017_session01_highdef_photo_adverse.mov,1,hand
devel,attack_highdef_client116_session01_highdef_video_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client116_session01_highdef_video_controlled.mov,1,hand
devel,attack_mobile_client116_session01_mobile_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client116_session01_mobile_photo_adverse.mov,1,hand
devel,attack_mobile_client119_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client119_session01_mobile_video_controlled.mov,1,hand
devel,attack_highdef_client010_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client010_session01_highdef_photo_adverse.mov,1,hand
devel,attack_highdef_client022_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client022_session01_highdef_video_adverse.mov,1,hand
devel,attack_mobile_client113_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client113_session01_mobile_photo_controlled.mov,1,hand
devel,attack_print_client114_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_print_client114_session01_highdef_photo_adverse.mov,1,hand
devel,attack_mobile_client010_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client010_session01_mobile_photo_controlled.mov,1,hand
devel,attack_highdef_client005_session01_highdef_video_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client005_session01_highdef_video_controlled.mov,1,hand
devel,attack_highdef_client118_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client118_session01_highdef_video_adverse.mov,1,hand
devel,attack_mobile_client113_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_mobile_client113_session01_mobile_video_adverse.mov,1,hand
devel,attack_print_client114_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_print_client114_session01_highdef_photo_controlled.mov,1,hand
devel,attack_highdef_client114_session01_highdef_video_controlled,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client114_session01_highdef_video_controlled.mov,1,hand
devel,attack_highdef_client029_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client029_session01_highdef_video_adverse.mov,1,hand
devel,attack_highdef_client101_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_highdef_client101_session01_highdef_video_adverse.mov,1,hand
devel,attack_print_client030_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/devel/attack/hand/attack_print_client030_session01_highdef_photo_adverse.mov,1,hand
